,Type,GroupType,AudioPath,ParticlePath,MeshPos,MeshRotationX,MeshSize,Damage,ExplosionRadius,ExplosionTime
14,GrenadeFragmentation1,Explosive,,,"(x=14,y=6,z=-10)",-90,0.25,50,500,
15,GrenadeFragmentation2,Explosive,,,"(x=-8,y=-20,z=-10)",-90,0.25,100,500,
16,GrenadeIllumination,Explosive,,,"(x=15,y=6,z=10)",90,0.25,0,300,
17,GrenadeGraySmoke,Explosive,,,"(x=-8,y=20,z=-10)",-90,0.25,0,300,
18,GrenadeRedSmoke,Explosive,,,"(x=-17.5,y=6,z=10)",90,0.25,0,300,
19,GrenadeStick,Explosive,,,"(x=-18.5,y=-7,z=16)",90,0.25,75,500,
20,Molotov,Explosive,,,"(x=0,y=2,z=-24)",0,0.25,5,300,
21,Claymore,Explosive,,,,0,0.25,200,750,
22,Pan,Melee,,,,,0.01,10,0,
23,Knife,Melee,,,,,0.05,20,0,