,Type,GroupType,WeaponMatchType,MeshPath
1,Compensator,Barrel,All,
2,DoubleBarrelExtended,Barrel,DoubleBarrel,
3,FlashHider,Barrel,All,
4,MuzzleBrake9mm,Barrel,"HandGun,SMG",
5,MuzzleBrake,Barrel,"AssaultGun,ShotGun,SniperGun",
6,PX70_Extended,Barrel,PX70,
7,Suppressor,Barrel,All,
8,Bipod,Forend,All,
9,Knife,Forend,All,
10,Laser9mm,Forend,"HandGun,SMG",
11,Laser,Forend,"AssaultGun,ShotGun,SniperGun",
12,Torch,Forend,All,
13,Angled01,Grip,All,
14,Angled02,Grip,All,
15,Vertical01,Grip,All,
16,Vertical02,Grip,All,
17,Vertical03,Grip,All,
18,Ayakashi,Scope,Ayakashi,
19,C7,IRS,C7,
20,Eon_Conv,IRS,EON,
21,Holographic,Sight,All,
22,LS80,IRS,LS80,
23,RedDot,Sight,All,
24,Reflex,Sight,Ayakashi,
25,SK-12,IRS,SK12,
26,Specter,Sight,Sniper,
27,UTC,Sight,Sniper,
28,C7,StockA,C7,
29,C7,StockB,C7,
30,DoubleBarrel,Stock,DoubleBarrel,
31,EON,StockA,EON,
32,EON,StockB,EON,
33,Karos,Stock,Karos,
34,PX-70,StockA,PX-70,
35,PX-70,StockB,PX-70,
36,RogerLR220,Stock,RogerLR220,
37,VSS,StockA,VSS,
38,VSS,StockB,VSS,